wwavenumber,intensity,intensity_baseline_corrected,intensity_smoothed,intensity_minmax,intensity_standard,intensity_vector_norm
1220.72,69,3.2925988739979175,5.103787755534983,0.01661867425948434,-0.3543061017876161,0.0029571094531222414
1223.95,78,12.184382754491025,5.87668586242131,0.01819140853252993,-0.33902960613030997,0.003404922804234894
1227.18,68,2.07654103492105,6.918021458493404,0.02031037371965233,-0.31844738634033026,0.00400826751261897
1230.4,64,-2.030968072836714,7.931719987083223,0.022373101528459824,-0.2984114190739522,0.004595599440412831
1233.63,81,14.861813435438947,10.381616856813654,0.027358282289186967,-0.24998868578242253,0.006015057603577584
1236.85,83,16.754863670553192,8.456492537238958,0.023440936690468886,-0.28803917787928385,0.0048996500677379335
1240.07,78,11.648159257129862,8.063076878531776,0.022640393534147516,-0.2958151221443931,0.004671706975451688
1243.3,74,7.541675144306453,8.164046691508457,0.02284585229254862,-0.2938194322912102,0.004730208387096309
1246.52,67,0.43538511640453237,8.519285503697665,0.02356871116627095,-0.286798061526599,0.004936032002802388
1249.74,64,-2.6707377964218466,4.625277390056214,0.015644975857210065,-0.36376396105144726,0.002679862907428861
1252.95,82,15.223279392442876,4.659159986942949,0.015713921971722146,-0.3630942643092936,0.002699494316952393
1256.17,72,5.117436109918472,5.115092645564851,0.016641678052409403,-0.35408265822900353,0.0029636594506486035
1259.38,79,12.011730260596778,8.01171700509518,0.022535883725553953,-0.29683026097902515,0.00464194931809499
1262.6,65,-2.0938407626739917,10.360688696246921,0.027315696552332597,-0.25040233533229794,0.0060029319305651765
1265.81,84,16.800719231781358,10.255254332411836,0.02710115308782831,-0.25248626798384266,0.005941843780172845
1269.02,76,8.695427164661538,9.933186441511864,0.026445792173171046,-0.25885200842602335,0.0057552392326591685
1272.23,87,19.59029827659336,10.389834104995757,0.027375003183870195,-0.24982627012238864,0.006019818636645935
1275.44,75,7.485346938660896,9.315187405993898,0.02518825478860714,-0.27106689095477315,0.005397173639518325
1278.65,76,8.380585562918412,7.4132235072176895,0.021318037248870447,-0.30865961240295886,0.004295185137259612
1281.85,87,19.27602581288545,18.36227804470075,0.04359775714353635,-0.09224921806611777,0.01063901333435287
1285.06,82,14.171678514023014,36.647210997753334,0.08080491353243911,0.2691563751973208,0.02123321330407917
1288.26,101,33.067552564189555,50.762204518781864,0.10952685485503946,0.5481422276734864,0.02941137093348425
1291.46,128,59.96365544407567,63.45551634955101,0.13535588248085265,0.7990282388202267,0.03676581320344133
1294.67,200,131.85999132761674,69.12807980828563,0.1468987170253938,0.9111476634520919,0.04005246849373399
1297.87,143,74.75655839238256,65.90809459493167,0.1403465194477038,0.8475039700724336,0.03818682494243299
1301.07,105,36.653341629943895,59.10557167844537,0.12650438315753237,0.7130506561536403,0.0342454767154016
1304.26,101,32.55031855621564,44.196016602474586,0.09616562562284901,0.41836012535650297,0.025606954039926737
1307.46,87,18.447463021778546,24.992924338105446,0.05709014971788376,0.03880691779944382,0.014480777093684923
1310.66,77,8.344745622181492,10.75733788437485,0.028122819466706934,-0.242562479669666,0.006232748513849686
1313.85,88,19.24213510822709,12.433281424010985,0.031533118729948295,-0.20943709874683866,0.007203781934779565
1317.04,76,7.1395993962433835,11.820255919486002,0.030285701751400433,-0.22155367837648854,0.0068485979809660615
1320.23,79,10.037104478344915,10.244565749550901,0.02707940338958749,-0.2526975301000298,0.005935650867980469
1323.42,95,25.934615632686288,11.58962413484055,0.029816399900439997,-0.22611216470888057,0.006714971062443461
1326.61,76,6.832097133711656,10.39152620634674,0.02737844636190938,-0.24979282537888403,0.006020799031823067
1329.8,67,-2.2704893375963735,9.205017533546162,0.02496407525871589,-0.27324442194238796,0.005333341758791866
1332.99,82,12.626817216535088,7.855243273958276,0.02221748263542614,-0.2999229975932021,0.00455128921001968
1336.17,82,12.524000271723324,8.113739227120144,0.022743483981993093,-0.2948137700369115,0.00470106049035159
1339.36,70,0.4210420409039273,7.022441034239873,0.020522852239252983,-0.3163835111914378,0.004068767699797802
1342.54,82,12.317923484612479,8.152421349671725,0.022822196427202856,-0.2940492096480199,0.004723472721373552
1345.72,72,2.2146255212803823,6.235592665195722,0.01892173122904489,-0.33193573675074983,0.0036128716355951127
1348.9,88,18.11112783754666,4.367507931890054,0.015120452821391664,-0.36885882927945374,0.0025305125547143113
1352.08,66,-3.992590101412233,2.0190173858830156,0.010341619054404526,-0.4152772449899447,0.0011698087153679051
1355.26,68,-2.096550641532602,4.453522585031643,0.015295480023262921,-0.3671587313448427,0.00258034902051095
1358.44,71,0.799263397891238,6.67103376225524,0.019807789987808022,-0.3233291507480483,0.003865164059588682
1361.61,84,13.694889953416322,7.431479388830982,0.021355185290044404,-0.30829878101561176,0.004305762505026365
1364.79,74,3.590366881673347,8.9027215755401,0.024348947327202913,-0.27921936592084434,0.005158192971679604
1367.96,100,29.485730669804013,13.322559432035078,0.03334266903033595,-0.19186032956254578,0.007719025226613144
1371.13,83,12.381017445913372,13.502222411858465,0.03370825683996853,-0.18830925251034863,0.007823121071005513
1374.3,69,-1.7237396104665947,13.53265878063888,0.03377019038580273,-0.1877076712005285,0.007840755752961413
1377.47,91,20.17149144209438,10.88710141956215,0.02838686922612838,-0.23999767576588696,0.006307932866129378
1380.64,81,10.066759610048706,11.313843636141954,0.029255227039132064,-0.23156302498813655,0.0065551852016768235
1383.81,77,5.962111882699688,6.959782355434624,0.020395351019127386,-0.317621973320058,0.0040324635703374405
1386.97,84,12.857594242674736,8.046407788744022,0.02260647438157605,-0.29614459025342976,0.004662048987042421
1390.14,75,3.7532520763900976,10.776563258816944,0.028161940283575052,-0.2421824860501216,0.006243887600979803
1393.3,86,14.649129484502637,8.798313540433838,0.024136492291112217,-0.2812830129665257,0.005097699471090788
1396.47,71,-0.45472980765602244,10.78769365788196,0.028184589012982278,-0.24196249134258405,0.0062503364993017375
1399.63,92,20.44171646033277,11.30418851163948,0.029235580277055317,-0.2317538605798124,0.0065495910701602105
1402.79,94,22.338515050712772,13.100756041399691,0.03289133166617121,-0.19624432080748178,0.007590513436037379
1405.95,77,5.235710681556085,18.361589360244928,0.04359635577169012,-0.09226283006103006,0.01063861431397583
1409.1,93,21.133345837083326,21.986498703555547,0.05097251455654565,-0.02061572503149549,0.012738868909043993
1412.26,93,21.031462477944032,26.64219269451457,0.0604461688961733,0.07140505804579059,0.015436355045017967
1415.41,110,37.93010045145331,27.25411910988631,0.06169134938951691,0.08349991394429541,0.01579090219199691
1418.57,112,39.82929750178003,31.626510567044157,0.07058852462979118,0.16992116211684144,0.018324244237165305
1421.72,103,30.729087580083004,33.41441280876541,0.07422664342883697,0.20525943062596544,0.01936014597789084
1424.87,106,33.62950065459131,36.0980432403512,0.07968743770215486,0.25830195753690843,0.020915028213995313
1428.02,110,37.53056362062529,45.05971382775927,0.09792312278274228,0.4354312849229855,0.026107375952408297
1431.17,125,52.432300010555196,57.814600060010164,0.12387744528337764,0.6875343272261696,0.03349749412689227
1434.32,123,50.33472960369494,70.28812933040945,0.14925924763818596,0.9340762892684712,0.04072459546536247
1437.47,169,96.23786693612843,78.85327569835515,0.16668806409730214,1.103368231024201,0.045687199026719416
1440.61,178,105.14172151046662,80.20468451611067,0.1694379828066938,1.1300791140652482,0.046470198630432114
1443.76,166,93.04629320553381,76.75261096622961,0.16241351950862212,1.0618481452951107,0.04447008424163216
1446.9,129,55.951571385982135,69.7161600196549,0.14809537399153172,0.922771194050869,0.04039319926772596
1450.04,117,43.857536111834406,63.99974365738312,0.13646330522096395,0.8097850074429079,0.03708113582141115
1453.18,116,42.764161847956345,55.5707039517319,0.11931144585447509,0.643183242848885,0.03219739178889481
1456.32,127,53.67141867346008,52.897542076210044,0.1138719535571413,0.5903476291776356,0.030648574982541723
1459.46,136,62.57927239104157,54.199336397838664,0.11652091404473966,0.6160778711382234,0.03140282819190257
1462.59,143,69.4876834362549,54.2779105766353,0.1166808009727433,0.6176309065130917,0.03144835368356097
1465.73,127,53.39660598672688,49.27074718834814,0.10649195796570966,0.5186632559585522,0.02854722791226026
1468.87,114,40.305987271315985,42.443528509139476,0.09259956942095718,0.38372182503103464,0.02459157108210971
1472.0,101,27.21576917922009,32.11787594404091,0.07158838109483544,0.17963310342056815,0.018608938913129893
1475.13,85,11.125889569038364,23.52682856515314,0.054106859877805946,0.009829222668415653,0.013631328433779708
1478.26,93,19.036283577793057,17.705287034654074,0.04226087681044062,-0.10523478527406457,0.010258355983482738
1481.4,98,23.9468852299175,17.3897813636705,0.041618869050717794,-0.11147082204229135,0.010075553553823042
1484.52,87,12.857626646216687,17.07441555037625,0.040977145880877364,-0.11770409449350848,0.009892832157018748
1487.65,97,22.7684375528071,18.10643870711389,0.04307716161997231,-0.09730593704989005,0.010490781283982403
1490.78,94,19.67924639004258,19.767830173516394,0.04645784954879005,-0.06446818095312676,0.011453383305453119
1493.9,95,20.589979321433162,17.76014789815327,0.042372510620260206,-0.10415044862537252,0.010290142097214443
1497.03,85,10.500560542564287,18.227838295701495,0.04332419197494955,-0.09490644833160543,0.010561119606854123
1500.15,94,19.41091219002348,17.888772578249778,0.042634242976627656,-0.10160815443496163,0.01036466660247149
1503.27,93,18.320955350342203,14.234712126435221,0.03519876596206899,-0.17383143733127876,0.008247521998912573
1506.39,85,10.230609168960655,9.708465642852591,0.025988518311624898,-0.2632936628617608,0.005625037110263336
1509.51,93,18.139790959223475,8.578016197226697,0.02368821951254567,-0.2856372368633568,0.004970060276966959
1512.63,74,-0.9515829885855993,8.323468644286473,0.023170252581248923,-0.2906684234485261,0.004822576680249531
1515.74,75,-0.04359819816193067,8.627726078451573,0.02378937182902157,-0.2846547104761254,0.004998861936974127
1518.86,81,5.86366922747068,11.940592547017893,0.030530569136552357,-0.21917519930980844,0.006918320429444741
1521.97,105,29.770143616910573,18.087164524414234,0.04303794148545961,-0.09768689537503801,0.01047961391758858
1525.09,95,19.675748712389165,22.09533607737481,0.051193982647188815,-0.018464531163003967,0.012801928746637143
1528.2,105,29.580405279123482,24.694632190732516,0.05648316895370034,0.032911109990690475,0.014307948094706268
1531.31,105,29.484032114755706,26.84534511001779,0.06085955426180843,0.07542040879585085,0.015554060552590787
1534.42,103,27.386545058887535,24.85508318502016,0.056809663190925244,0.03608245805792818,0.014400912609434824
1537.53,86,10.287857002717402,17.919563097456287,0.04269689716662953,-0.10099957326655981,0.01038250647743756
1540.64,85,9.187878098789227,13.458272087472883,0.03361882437680577,-0.18917794003025776,0.007797656469824274
1543.74,102,26.08651747086124,9.366221947510075,0.02529210259446477,-0.27005818237482165,0.005426742801164905
1546.85,75,-1.0163166760961388,8.328638658183714,0.02318077280115355,-0.290566237022986,0.0048255721608025225
1549.95,72,-4.1207187457642505,8.760359438456907,0.024059261260980368,-0.28203318387374054,0.005075709051599101
1553.05,89,12.773226919710623,10.071568643209954,0.026727379654691557,-0.2561168547434691,0.005835417197807015
1556.16,96,19.66547677329777,9.348450755302995,0.02525594082513459,-0.27040943377284915,0.00541644626004957
1559.26,92,15.55598599064382,10.35552043787292,0.027305179904660252,-0.2505044870595474,0.005999937467153691
1562.36,86,9.444707780847722,14.985504064120082,0.03672651742348762,-0.15899187481534924,0.00868252714461992
1565.45,85,8.331593797409823,14.935327126688234,0.036624414716141834,-0.15998363266796264,0.008653454874550005
1568.55,90,13.216594749359714,14.678137407295186,0.0361010713636863,-0.16506704223567367,0.008504440419621262
1571.65,100,23.099660512567638,14.549548667810008,0.035839412141190866,-0.16760862605224872,0.008429936738177159
1574.74,91,13.980739641244355,14.181210498325324,0.03508989799688382,-0.17488890840307666,0.008216523419461531
1577.83,88,10.859778379634562,13.780528609736479,0.03427456912861815,-0.18280847124900942,0.007984370309419684
1580.92,98,20.73672157390901,15.324138064048542,0.037415587939977235,-0.15229870170076668,0.008878730013998857
1584.02,83,5.611512984260585,13.770024526565678,0.03425319486018296,-0.18301608668953517,0.0079782842954378
1587.11,84,6.484094297210021,9.707868077593233,0.02598730235397744,-0.2633054738663528,0.005624690883899321
1590.19,93,15.354406638126761,8.906831868912395,0.024357311171286995,-0.27913812509712815,0.005160574455387099
1593.28,97,19.2223904839708,6.5067154376284595,0.019473426300631883,-0.32657693742291727,0.0037699588327357236
1596.37,71,-6.912015223738592,3.558755039950855,0.0134747593202112,-0.38484400239795896,0.0020619251179817134
1599.45,73,-5.048873465721172,3.074580531100933,0.01248953521703549,-0.394413814661598,0.0017813967955552562
1602.54,88,9.811821206253981,3.212698629852831,0.012770585287801095,-0.3916838810300112,0.0018614217407586634
1605.62,78,-0.3298757757349051,3.691080355122538,0.013744021926119837,-0.38222856436730385,0.002138593752949381
1608.7,84,5.52609003920827,6.197414590316255,0.0188440444469104,-0.33269033453007424,0.0035907514473083554
1611.78,90,11.37977636774977,10.3121793187924,0.02721698708493051,-0.2513611335068827,0.005974825836521537
1614.86,97,18.231240373946832,11.00746742460549,0.028631796390206788,-0.23761861604643764,0.006377672335793299
1617.94,89,10.080538083879091,10.469818848735912,0.02753776040462169,-0.24824535463105735,0.0060661614026755505
1621.02,88,8.92772370050217,11.340314065449649,0.02930909047989291,-0.23103983131646993,0.006570522037862674
1624.09,86,6.772850418717908,9.628330938149789,0.025825455942311813,-0.2648775423634503,0.005578607457591587
1627.17,89,9.615970540655795,8.343245924925576,0.02321049644627023,-0.2902775212854794,0.0048340355391081336
1630.24,89,9.45713569116026,7.9326629592616085,0.022375020338520634,-0.2983927810280575,0.004596145793842146
1633.31,89,9.29639653347867,10.89080518693795,0.02839440584944186,-0.23992447001505388,0.006310078810679534
1636.38,89,9.133802785144823,13.345927594500989,0.03339021981313744,-0.19139845285557874,0.007732564624691581
1639.45,96,15.969403234052876,14.486890140022672,0.03571191122836457,-0.16884708519596767,0.00839363269621583
1642.52,98,17.803245754716755,14.386001330432077,0.03550661729997197,-0.17084117399997634,0.00833517821753359
1645.59,103,22.635376624710062,17.805544913945972,0.042464886888224945,-0.10325316694175486,0.01031644490426173
1648.65,94,13.465840341281805,17.085891778269538,0.04100049832122135,-0.11747726440554214,0.009899481426858116
1651.72,91,10.294679138143309,17.22009067323029,0.04127357338717007,-0.11482479467141107,0.009977235604714871
1654.78,98,17.12193390242186,14.595128286506885,0.03593215997928005,-0.16670773518334805,0.008456345344446507
1657.85,108,26.947644491776813,12.922000142227418,0.03252758963260628,-0.1997774692174632,0.007486943149700445
1660.91,80,-1.2281509483258333,13.578368907514545,0.03386320378889183,-0.18680420080968474,0.00786723997502587
1663.97,100,18.59458303281548,14.443063815132085,0.03562273108598496,-0.16971332183945476,0.008368239939730411
1667.03,88,6.415894044596698,14.243400085445806,0.03521644468424079,-0.17365971797149055,0.00825255575951335
1670.09,101,19.235827836955522,13.093640238137173,0.03287685205033117,-0.19638496617414727,0.007586390574722989
1673.15,104,22.054429518240255,13.825996022337108,0.0343670886437607,-0.18190979815749334,0.008010713904030279
1676.2,91,8.871742273216427,16.412539252121825,0.039630324702889436,-0.13078622046311536,0.009509344294255817
1679.26,96,13.687807081206572,16.620212406340688,0.04005290910867518,-0.12668151634973068,0.009629669095543707
1682.31,98,15.502664034359086,16.75674785337787,0.040330738715356515,-0.12398286416628236,0.009708777060149418
1685.36,102,19.316351856041663,12.283721426098065,0.031228786072773254,-0.2123931839516889,0.007117127609634948
1688.41,96,13.128907719355624,11.856180732000523,0.030358803475147616,-0.22084361680759879,0.006869412640151904
1691.46,100,16.940366865767075,11.502133778815818,0.029638369859668667,-0.22784143022520115,0.006664279581674656
1694.51,82,-1.2492367761486634,11.277561385705212,0.029181397981644826,-0.23228015139366892,0.006534163444721769
1697.56,87,3.560129028147074,10.553130933438759,0.027707288276153035,-0.24659867353710124,0.006114432013648143
1700.61,107,23.368508880637066,10.948928464271221,0.02851267819285855,-0.2387756510622592,0.006343755150896124
1703.65,94,10.175947027291173,12.835624112863874,0.03235182708313271,-0.20148470983004965,0.007436897304303152
1706.7,105,20.982485377228357,16.44169774587071,0.039689657960482724,-0.13020989662539384,0.009526238581721068
1709.74,96,11.78816482197287,20.820804027201255,0.04860049688296786,-0.04365592852327383,0.012063471162896883
1712.78,105,20.593024154800418,19.56272676956185,0.04604049420784202,-0.06852209340535526,0.011334547404794088
1715.83,106,21.397100990170216,17.32251474150214,0.04148199134177581,-0.11280036115266176,0.01003657960470497
1718.86,110,25.200430883239065,16.491811491895838,0.03979163208258524,-0.1292193877643897,0.009555274239001597
1721.9,96,11.003047249453616,15.056664431770745,0.03687131833332241,-0.15758537499641834,0.008723757110666064
1724.94,88,2.804980984217451,12.506615826470039,0.03168234348171449,-0.20798762866699844,0.007246271525871114
1727.98,98,12.606261882629468,9.622580909994506,0.025813755478472894,-0.2649911928943042,0.005575275919638178
1731.01,94,8.406919459290478,8.03395871843101,0.022581142349611703,-0.2963906487789712,0.004654836057103227
1734.05,99,13.206981968175086,6.6801716342497865,0.0198263842169056,-0.3231485387623312,0.003870458497553347
1737.08,85,-0.9935231774341133,7.787356089253353,0.02207934217275101,-0.30126480225424523,0.004511955710028604
1740.11,99,12.8054301150473,7.243654415684574,0.020972989021261632,-0.31201118160378755,0.004196937641958474
1743.14,93,6.603877774083202,6.5246227743955165,0.019509865104170916,-0.3262229950986723,0.0037803342553376293
1746.17,91,4.401854447594502,7.003254405761581,0.020483810264737654,-0.3167627389887574,0.004057651061888013
1749.2,96,9.19939412311436,9.75650616767346,0.026086273732692313,-0.2623441316593139,0.005652871553403469
1752.23,94,6.9965303479905,10.530332885312244,0.027660897592403585,-0.24704928181275457,0.006101222937006086
1755.25,103,15.793295749631213,10.245512291949662,0.027081329464523057,-0.25267882148796916,0.005936199289977862
1758.28,100,12.589722255791742,12.47550127729028,0.03161902993824819,-0.2086026143568179,0.007228243909536692
1761.3,106,18.38584021489774,11.854363594739446,0.030355105867372594,-0.22087953291249052,0.006868359799785154
1764.33,86,-1.8183212835973706,10.96488256495159,0.028545142447476437,-0.238460314865174,0.006352998878142975
1767.35,105,16.97726501117583,10.401498823942152,0.027398739175857997,-0.24959571446862183,0.006026577117271817
1770.37,100,11.77264435146742,7.464949314361447,0.021423291678880192,-0.3076372408106857,0.004325154814801413
1773.39,90,1.567860291800983,8.057372029250908,0.02262878500269086,-0.2959278797051741,0.004668401613915288
1776.41,102,13.362955209435697,11.542445542776722,0.02972039838609843,-0.22704465962685152,0.0066876360188916125
1779.42,100,11.157971324844723,17.150982318146742,0.04113294802190483,-0.11619073602501388,0.009937194564629367
1782.44,100,10.952949522205671,18.477430401797292,0.04383207529881984,-0.08997320720848917,0.01070573204211069
1785.46,121,31.747929569899,18.5614560749412,0.04400305521815427,-0.08831242188704973,0.010754416102706539
1788.47,121,31.542950141010223,20.081418409742867,0.04709595561004583,-0.058270042691157174,0.011635074782871546
1791.48,107,17.33804673383186,19.305418211964632,0.045516909037073075,-0.0736078518354761,0.011185464095595971
1794.49,97,7.133251692361398,18.492230269903008,0.04386219085945976,-0.08968068466401499,0.010714307012696588
1797.5,94,3.9285956267916333,15.543984084669312,0.037862942343283884,-0.1479533982909562,0.009006107714042115
1800.51,116,25.724108433990267,11.010825956170523,0.028638630509287128,-0.23755223395491612,0.006379618252417437
1803.52,105,14.519819617965453,9.993017180031817,0.02656753894963947,-0.2576694411393009,0.005789904867465938
1806.53,100,9.315756110314538,12.460281820259663,0.031588060575694535,-0.20890343016573662,0.0072194258311971665
1809.53,98,7.111943390652996,13.223834783050657,0.03314177885132166,-0.19381164327135447,0.007661824651912247
1812.54,102,10.908406007020673,13.325658959342487,0.033348976113744704,-0.19179906674532646,0.007720821077447852
1815.54,107,15.705167796263083,10.511698621652066,0.02762297959926812,-0.247417592001828,0.006090426336547588
1818.54,110,18.502251504385114,12.663094845128573,0.032000755331173206,-0.2048947875438306,0.007336934697510378
1821.54,100,8.299678306874839,13.884763877527519,0.034486672608565166,-0.18074823898610112,0.008044763709478167
1824.55,107,15.097467528995253,14.078823497497758,0.03488155546908987,-0.17691260927589683,0.008157200896165832
1827.55,101,8.895637666041551,14.07979102761271,0.034883524250949254,-0.17689348583715672,0.008157761478342471
1830.54,114,21.694205703562176,15.367870028251128,0.0375045760721983,-0.15143433011637034,0.008904068098367045
1833.54,106,13.493187737541888,16.327691556241582,0.039457672087867005,-0.13246325323897334,0.009460183957740844
1836.54,109,16.292597694544853,18.453442241182774,0.043783262910731896,-0.09044733831088085,0.010691833420162849
1839.53,115,22.09244815181647,19.069143909741072,0.04503612549052782,-0.0782778637292717,0.011048567930218123
1842.52,116,22.892750057342397,19.673641718063838,0.04626618985821035,-0.06632983583087763,0.011398810978911584
1845.51,108,14.693512149863437,19.0501611997663,0.04499749846025487,-0.07865306103394844,0.011037569441683525
1848.51,114,20.49474087884542,19.53204247121611,0.04597805616171054,-0.06912857509582616,0.011316769073670851
1851.5,112,18.29644122440301,18.114628405769444,0.043093826455410184,-0.09714406591211458,0.010495526354990948
1854.49,110,16.09861611717679,16.459926590244955,0.039726750984841255,-0.12984959963483358,0.009536800284244869
1857.48,112,17.901266658163237,15.924581494637156,0.03863740224369719,-0.14043080944159464,0.00922662397622978
1860.46,108,13.704392338497243,15.853580931292914,0.03849292651218468,-0.1418341506943817,0.009185486600010605
1863.45,107,12.507990859187046,13.736433264623084,0.03418484156954702,-0.1836800251344833,0.007958821683944007
1866.43,109,14.31205855080168,12.26544247647766,0.03119159109158861,-0.21275447128310854,0.007106536876378648
1869.41,109,14.116590493111048,11.599111641263782,0.02983570558431296,-0.2259246421242322,0.006720468076871672
1872.4,105,9.92158033467922,11.210627921529657,0.02904519820034811,-0.23360310556537156,0.006495382525701557
1875.38,102,6.727020312411241,11.190892937627963,0.029005040402983028,-0.23399317172439707,0.0064839481733639966
1878.36,107,11.532901671054162,11.70773026577167,0.030056728552195256,-0.2237777718824587,0.006783401172192705
1881.34,111,15.339214982652976,12.539684973807084,0.03174963434571581,-0.20733400992840387,0.007265431626737577
1884.32,109,13.145949665962547,12.78697928048582,0.03225284198483078,-0.20244618530004072,0.007408712728344897
1887.29,108,11.953093605816264,12.591792192549061,0.031855664892379634,-0.2063040996546772,0.007295622292278225
1890.27,112,15.760633372452546,12.310753652492297,0.03128379268819661,-0.21185888624098237,0.0071327899482818945
1893.24,108,11.568554340800475,12.23988628302575,0.031139587986687343,-0.21325959488841553,0.0070917297439385294
1896.22,102,5.3768403097258215,10.090129890702714,0.026765149070636884,-0.25574998773449215,0.005846171493058235
1899.19,105,8.18547392123898,9.507153030032311,0.025578876674573543,-0.26727264952004004,0.005508397575290905
1902.16,110,12.994437279666286,7.72636732695114,0.021955238987753263,-0.30247025812760436,0.0044766191219538926
1905.13,108,10.803711670786711,5.922579795036979,0.018284795953337936,-0.3381225027798769,0.0034315135224385596
1908.1,95,-2.3867229190645105,5.4104605771004115,0.017242708466309587,-0.34824464816893475,0.0031347941733936356
1911.07,107,9.423112416076734,6.667853966701744,0.019801319570292825,-0.3233920000842433,0.003863321701728083
1914.03,99,1.2332202107313464,7.671443067636622,0.021843476176748877,-0.3035558478080852,0.004444796276999464
1917.0,106,8.043602057108956,7.451527950365893,0.021395981171895173,-0.307902516927895,0.004317378542698013
1919.96,110,11.854259424097236,8.527922169725993,0.02358628551474791,-0.28662735598352695,0.004941036044502228
1922.93,115,16.66519297622368,9.914613428535585,0.026407998816192605,-0.2592191079822873,0.005744478120544827
1925.89,107,8.476402192589788,8.541672983601906,0.02361426640391329,-0.286355568219282,0.0049490031982414254
1928.85,100,1.2878848857777996,10.57693137524563,0.02775571868400342,-0.24612825273691405,0.006128221872244684
1931.81,108,9.09963802072977,7.72201782341964,0.021946388386084332,-0.30255622699105267,0.004474099041059965
1934.77,107,7.9116584335993,5.126107468531783,0.016664091601410594,-0.3538649479076544,0.0029700413847493427
1937.43,107,7.723942050576184,5.3835974913606695,0.017188046027307304,-0.34877560277858993,0.0031192298340076813
1940.4,113,13.536484006684375,8.788191944202467,0.02411589632749272,-0.28148306847124993,0.0050918350681551415
1943.36,93,-6.650721335446391,11.913325103738952,0.03047508388927199,-0.21971414613232645,0.006902521807294911
1946.33,113,13.162319033165247,11.717058514391697,0.03007571016979982,-0.22359339706220174,0.006788805913435216
1949.3,124,23.975663963641836,11.047908941275775,0.02871408894436704,-0.23681928085815862,0.0064011039510901155
1952.27,119,18.789370990874033,11.747411732750997,0.030137474516724178,-0.2229934592381603,0.006806392418447229
1955.23,109,8.60349525218615,12.421680379980145,0.03150951230707334,-0.2096663958523411,0.007197060347085704
1958.19,101,0.41809000596538226,13.219957427335997,0.03313388900120183,-0.19388828003266764,0.007659578131134711
1961.16,109,8.23320765024944,9.659783912672761,0.025889458131708794,-0.2642558676246607,0.005596831155900716
1964.12,120,19.04890054126703,9.780838604589082,0.026135786672551984,-0.2618631958625235,0.0056669696473421625
1967.08,112,10.865220211926115,9.825596508502375,0.026226862441591836,-0.2609785463612897,0.005692902156118689
1970.04,108,6.682216290244611,9.467763084371716,0.025498723913165714,-0.26805120018339945,0.005485575235050641
1972.99,111,9.499937317718363,8.651440079645276,0.023837626342903907,-0.28418599819306345,0.005012601712305733
1975.95,116,14.318431167621554,6.024695886147476,0.01849258721959672,-0.33610415649529995,0.0034906790819803453
1978.91,97,-4.862255236765364,6.648193107148483,0.01976131260510369,-0.3237806011597385,0.0038519302966724153
1981.86,106,3.9579235959949273,9.293558784494332,0.025144243716503298,-0.27149438526413655,0.005384642122896184
1984.82,114,11.779061293666715,9.541286989521813,0.02564833427511051,-0.2665979845425196,0.005528174623066733
1987.77,116,13.601251088221858,8.829689052110496,0.024200336854979777,-0.2806628692973878,0.005115878287808817
1990.72,125,22.42458503372613,9.50151191644247,0.025567397835898894,-0.26738414733131655,0.005505129141899535
1993.67,109,6.249153824120171,13.45195408336835,0.033605968165225084,-0.18930281672668878,0.007793995849407188
1996.62,103,0.07504591088607526,11.55989708692297,0.02975590971851318,-0.22669972614080972,0.006697747357497039
1999.57,114,10.902349120590586,12.112142525261323,0.0308796481780454,-0.21578447746135634,0.007017715640735887
2002.52,122,18.731151272295847,10.784768229826064,0.02817863619601217,-0.24202031305102592,0.00624864152071468
2005.46,122,18.561539094829115,11.631473198468035,0.02990155660618865,-0.2252850090552808,0.006739218203505105
2008.41,106,2.3935974439025927,12.377284021889931,0.03141917223074921,-0.2105438993233971,0.0071713373161758865
2011.35,124,20.22740931907464,12.12951050993154,0.030914989479183558,-0.21544119554615074,0.007027778565393028
2014.29,105,1.0630574805438755,10.748374987618025,0.028104581286551446,-0.24273963323255168,0.006227555455674759
2017.24,120,15.90062266576794,8.024168497093424,0.022561220685292517,-0.29658415458835946,0.004649163651146663
2020.18,105,0.7401855058987223,7.646947905431197,0.021793632114794216,-0.304039999904878,0.004430603900830437
2023.12,118,13.58182504202584,8.724018694537342,0.023985313177835848,-0.28275146641541604,0.005054653403808596
2026.05,114,9.425620241220372,7.122592341529822,0.020726645458646116,-0.31440399927743923,0.0041267948732844895
2028.99,105,0.2716487123709186,8.954634695880024,0.02445458291209036,-0.278193292043364,0.005188271177563416
2031.93,118,13.119987121804073,6.432343995033192,0.019322091324309294,-0.32804690482186866,0.0037268683857040463
2034.87,115,9.970712108681582,9.287731100784704,0.02513238523500239,-0.27160957067355734,0.005381265591697593
2037.8,112,6.8238990001665485,10.618773597662866,0.027840861468892735,-0.24530123230129156,0.006152465049542852
2040.73,116,10.679622126350893,11.542096160070955,0.02971968744354226,-0.22705156525042577,0.006687433588275084
2043.66,112,6.537955134936595,12.265231491443977,0.031191161767993924,-0.21275864144722473,0.007106414632690733
2046.6,132,26.398970605663436,11.23347337876958,0.02909168535468902,-0.2331515602384968,0.006508619070950095
2049.52,116,10.262740464475698,8.479526969924864,0.023487808382122045,-0.28758389741248036,0.004912996104427827
2052.45,106,0.12933399742063045,8.215583468926772,0.022950722074795385,-0.2928007969117109,0.004760068541747505
